chr11A	1141826	1142590	chr11B	1174058	1175812
chr1A	4837410	4838196	chr1B	5200073	5200909
chr16B	4490160	4490920	chr9B	1641925	1642225
chr8A	4002882	4003645	chr16B	4725030	4725859
chr17B	280352	288163	chr17A	359411	360704
chr9A	2515442	2518081	chr9B	2779237	2781338
chr6B	639915	641463	chr6A	700613	702658
chr1A	1030071	1031588	chr1B	1049934	1050831
chr4A	4685069	4685983	chr4B	4842612	4843330
chr4B	3015926	3016925	chr4A	2745100	2747294
chr4B	1746970	1748018	chr4A	1507737	1508762
chr13A	236850	237880	chr13B	290342	292155
chr5A	1158822	1159966	chr5B	2762835	2764136
chr5A	1056028	1058017	chr5B	2550746	2552677
chr8A	108251	109271	chr8B	111329	112353
chr8B	2184208	2185406	chr8A	2201950	2204696
chr12B	2914556	2916907	chr12B	2911917	2913140
chr5B	3186001	3189484	chr5A	1598379	1600171
chr15A	1867002	1867252	chr2A	52650	52920
chr1B	373283	374387	chr1A	366648	367747
chr16A	2647271	2649517	chr16B	2633711	2635573
chr18A	2208063	2209467	chr18B	2363532	2364364
chr14A	527279	527667	chr14B	587072	587461
chr4B	5380666	5381544	chr4A	5125112	5126703
chr5A	3043964	3045013	chr5B	4644203	4645884
chr1B	5571359	5571865	chr2A	5750156	5750524
chr16B	3919813	3921034	chr8A	3180314	3182151
chr15A	3349715	3350373	chr15B	3347085	3348133
chr13B	2592772	2596935	chr13A	2692671	2697009
chr18B	1089844	1091731	chr18A	995485	997447
chr4A	5879470	5883604	chr4B	6181314	6185555
chr6A	4226574	4229219	chr6B	4040783	4043420
chr11A	4489404	4491163	chr11B	4830600	4831625
chr18B	2538487	2539314	chr18A	2402085	2403570
chr6A	2920787	2921943	chr6B	2743976	2745478
chr10B	1818597	1818734	chr10A	1260329	1260490
chr9A	3694363	3696716	chr9B	3912797	3916549
chr4A	89207	91680	chr4B	235503	238278
chr16B	2375765	2376935	chr2A	52650	52920
chr4B	1733868	1734847	chr4A	1496066	1497718
chr10B	3570474	3572954	chr10A	3229844	3231807
chr9A	511240	511591	chr9A	520427	520783
chr1A	2749336	2750412	chr1B	3068172	3069202
chr11A	1757633	1758809	chr11A	1764351	1765520
chr15A	819711	821318	chr14A	811172	811200
chr12B	435816	436629	chr12A	392621	393859
chr13A	110948	111777	chr13B	128545	129237
chr3A	3120879	3123878	chr3B	3357991	3361631
chr3A	5473069	5474431	chr5B	1471757	1473545
chr6A	601218	604247	chr6B	510479	511845
chr18B	1018817	1019921	chr18A	1040337	1041305
chr2A	5701658	5702178	chr8A	533350	533616
chr15A	1867350	1868269	chr16B	4155002	4155417
chr12B	1489250	1490076	chr12A	1532098	1534498
chr2B	3223387	3223771	chr9A	511240	511591
chr1A	5907461	5908618	chr1B	6325358	6327347
chr9B	3761169	3762051	chr9A	3531679	3532067
chr5B	1586658	1586910	chr2B	2728061	2728168
chr12B	2387254	2389618	chr12A	2361329	2364097
chr10A	1168300	1168617	chr10A	2151652	2151920
chr9B	3930993	3931423	chr9A	3717349	3718250
chr6B	4835908	4839324	chr6A	5131258	5133590
chr4A	850933	852416	chr4B	1058076	1059405
chr6A	3185053	3185425	chr6B	3185543	3186219
chr6B	1635806	1638736	chr6A	1734231	1737134
chr4B	1090425	1092273	chr4A	916899	918708
chr13B	1609417	1611240	chr13A	1488028	1489431
chr5A	3858059	3860353	chr5B	5605528	5607753
chr6A	4171376	4172031	chr6B	3913865	3914384
chr8A	1224787	1225816	chr8B	1235564	1237314
chr3A	3965788	3967920	chr3B	4146571	4150383
chr12A	2752675	2753166	chr12B	2683381	2684323
chr1A	3295593	3298902	chr1B	3667541	3671097
chr3A	5849814	5851504	chr5B	1757965	1759665
chr8A	2757644	2759338	chr16B	3365222	3369479
chr11B	790906	796157	chr11A	857967	863475
chr13A	3531632	3533330	chr13B	3232297	3233948
chr15A	1513596	1515032	chr15B	1426913	1428280
chr10A	3229844	3231807	chr10B	3570474	3572954
chr11A	827301	828067	chr7A	172464	174133
chr16A	1441566	1443207	chr16B	1450411	1450918
chr6B	2795118	2800630	chr6A	2957556	2960451
chr3B	4709614	4711057	chr5A	153998	154779
chr18A	534523	535849	chr11A	3377981	3378324
chr2A	3022450	3023604	chr2B	2866004	2868794
chr12A	1643749	1645679	chr12B	1600483	1602035
chr18B	2452200	2452471	chr16B	4154354	4154618
chr18A	2573249	2574982	chr18B	2691759	2696289
chr6B	4819704	4820935	chr6A	5117410	5118163
chr4A	1509259	1509696	chr4B	1748486	1749118
chr8B	1121524	1122647	chr8A	1106089	1107207
chr1B	6325358	6327347	chr1A	5907461	5908618
chr6B	424957	426568	chr6A	534990	536705
chr16B	786802	789592	chr16A	815039	817899
chr11A	1716284	1717505	chr11B	1778412	1779422
chr14B	1003502	1007990	chr14A	780201	785454
chr17A	2207402	2210156	chr17B	1902543	1905949
chr15A	2230534	2230710	chr14A	811172	811200
chr3B	911839	912362	chr3A	913967	914682
chr5A	850436	853711	chr5B	2309142	2311986
chr4A	4067989	4069863	chr4B	4272194	4275682
chr6B	3370988	3372287	chr6A	3589669	3590909
chr16A	2900443	2902815	chr16B	2933446	2936319
chr11B	4539079	4539626	chr11A	4196898	4197477
chr13A	2692671	2697009	chr13B	2592772	2596935
chr1B	734819	735042	chr8A	533350	533616
chr1B	5718974	5721641	chr1A	5344530	5346532
chr3A	3292732	3294726	chr17A	2086664	2087703
chr10B	4370200	4370590	chr10A	3949273	3950171
chr3B	3622847	3625483	chr3A	3450060	3452678
chr1B	852577	853674	chr1A	882983	884551
chr11A	1707852	1709799	chr11B	1770325	1773222
chr5A	1855388	1855603	chr2B	2728061	2728168
chr4A	5451693	5454895	chr4B	5719585	5722477
chr8A	4452350	4454958	chr16B	5273504	5278939
chr12B	2296974	2298521	chr3B	1963150	1964130
chr10A	849793	851560	chr10B	821169	822317
chr10A	1184094	1186807	chr10B	1749221	1751470
chr3B	1895881	1897540	chr3A	1857987	1859145
chr1A	2176983	2177212	chr1B	2435185	2435404
chr6A	2919233	2919932	chr6B	2742160	2743283
chr4A	5125112	5126703	chr4B	5380666	5381544
chr2A	2347487	2350409	chr2B	2160843	2165347
chr14A	271000	271269	chr10B	3730552	3730860
chr16B	3203161	3204761	chr8A	2623780	2625004
chr17B	1157709	1160518	chr17A	1281264	1285116
chr8A	3432492	3435326	chr16B	4189395	4191884
chr4B	3787623	3789119	chr4A	3521376	3523096
chr16B	2925933	2929103	chr16A	2893968	2896487
chr7A	3188792	3189881	chr7B	3461305	3463450
chr6B	3186312	3186929	chr6A	3184206	3184667
chr11A	1470401	1471570	chr13A	2065931	2065964
chr5A	4175231	4178406	chr5B	5889264	5891411
chr16B	2933446	2936319	chr16A	2900443	2902815
chr2A	228392	230419	chr2B	230976	233691
chr12A	2086670	2092557	chr13A	850150	851721
chr4B	3235211	3238656	chr4A	2870653	2872893
chr9B	4625829	4629895	chr9A	4262742	4267401
chr9A	1626101	1628731	chr12B	1818425	1819889
chr16B	2345246	2350287	chr16A	2396110	2397464
chr11A	1138651	1139858	chr11B	1170427	1171419
chr11A	857967	863475	chr11B	790906	796157
chr6B	261298	262013	chr6A	300550	300817
chr8A	3836047	3836992	chr16B	4514666	4516377
chr3A	5072270	5072549	chr5B	1128924	1129930
chr4A	2870653	2872893	chr4B	3235211	3238656
chr6B	2626775	2627480	chr6A	2819337	2820540
chr15B	553730	559415	chr9A	2995850	2996120
chr10B	192706	194960	chr10A	304014	305558
chr10A	1260577	1261396	chr10B	1818835	1819333
chr7B	322784	323993	chr7A	370649	371425
chr10B	3361569	3363237	chr10A	3013160	3015232
chr3B	4253800	4256242	chr7B	2126084	2126711
chr18B	2691759	2696289	chr18A	2573249	2574982
chr17B	2097962	2098632	chr17A	2564841	2565524
chr9B	2782191	2783966	chr9A	2518347	2520367
chr7B	3723314	3725218	chr7A	3443978	3446278
chr6B	4065425	4065973	chr11B	1614081	1614575
chr4B	724732	725016	chr4A	514301	514810
chr15A	1653137	1654660	chr11A	3377981	3378324
chr3A	3760374	3762126	chr16A	2005302	2006673
chr12B	431844	435295	chr12A	389836	392530
chr9B	3931506	3934325	chr9A	3718350	3720687
chr5B	6555003	6557237	chr5A	4977151	4978590
chr3B	896005	898858	chr3A	901032	901915
chr13B	2474817	2477365	chr13A	2480813	2484585
chr11B	2026494	2027488	chr11A	2000828	2001826
chr14A	1314190	1316078	chr14B	1522431	1524221
chr12A	200922	202171	chr12B	214221	215532
chr13B	129541	130511	chr13A	112084	113561
chr4A	813263	814252	chr11B	2050557	2051114
chr2B	5529358	5530319	chr2A	5545255	5546059
chr11B	1575868	1576310	chr11A	1598047	1598538
chr14B	174420	175014	chr10A	4113988	4114019
chr4A	2457469	2460137	chr4B	2667065	2668976
chr17A	1030119	1035675	chr15A	3266850	3272895
chr8B	1052156	1053116	chr8A	1041319	1042268
chr5B	3783879	3785519	chr5A	2199129	2200906
chr11A	320382	321278	chr2B	2662753	2663022
chr2B	5851250	5851679	chr2A	5999510	5999920
chr4B	559752	563701	chr4A	391276	395853
chr16B	4095567	4099126	chr8A	3351406	3355902
chr14A	2262658	2264138	chr14B	2377915	2379151
chr10B	3983165	3985362	chr10A	3561625	3563373
chr11A	4515979	4518004	chr11B	4853011	4854664
chr5B	1316400	1318356	chr3A	5274255	5277126
chr11A	4551100	4555617	chr11B	4883184	4886143
chr10A	304014	305558	chr10B	192706	194960
chr1A	134734	136246	chr1B	120818	121649
chr9B	3119403	3120065	chr10A	4113988	4114019
chr12B	2415076	2415333	chr12A	2391891	2392149
chr6B	2743976	2745478	chr6A	2920787	2921943
chr18A	888680	891880	chr18B	859308	862501
chr13A	2755713	2758782	chr13B	2663222	2666590
chr12A	389836	392530	chr12B	431844	435295
chr12B	430457	431606	chr12A	387817	388834
chr10A	1874392	1877253	chr10B	2457550	2460157
chr4B	184012	184470	chr5B	861263	861394
chr15B	1436666	1438165	chr15A	1530764	1532551
chr4B	5497597	5500250	chr4A	5206373	5208863
chr6B	3484480	3486004	chr6A	3709790	3711530
chr3A	2620101	2620957	chr3B	2744131	2744700
chr8B	111329	112353	chr8A	108251	109271
chr9A	216115	217579	chr9B	228456	229318
chr3A	5014534	5018383	chr5B	1084820	1087776
chr9B	4945773	4947184	chr9A	4595239	4596316
chr4A	5144234	5145613	chr4B	5404471	5405080
chr5B	861868	863506	chr11A	804370	805359
chr1A	1031808	1033114	chr1B	1051596	1053125
chr6B	748111	750441	chr6A	796478	798333
chr10B	4878525	4878822	chr11B	2502426	2502720
chr17B	86492	87793	chr17A	142796	144277
chr3A	4835467	4836889	chr5B	955845	958404
chr6A	1250766	1252027	chr6B	1115678	1116236
chr8A	1104524	1105488	chr8B	1119957	1120914
chr1B	2433781	2434668	chr1A	2175583	2176464
chr8A	3302539	3305647	chr16B	4047529	4049478
chr8A	1106089	1107207	chr8B	1121524	1122647
chr2A	5996668	5997326	chr2B	5848480	5849049
chr13B	2907552	2911042	chr3B	3005500	3006017
chr7A	172464	174133	chr11A	827301	828067
chr6A	796478	798333	chr6B	748111	750441
chr17B	711925	714367	chr17A	844866	847164
chr7B	1367913	1369542	chr7A	1246521	1249189
chr4B	4651311	4651914	chr10A	4113988	4114019
chr6A	3545529	3546068	chr6B	3313967	3314508
chr7A	5148311	5148555	chr18A	2615954	2616099
chr2B	2437618	2438368	chr16A	1880651	1881064
chr12A	2391597	2391799	chr12B	2414786	2414985
chr10A	1259788	1260240	chr10B	1818040	1818479
chr7A	3443978	3446278	chr7B	3723314	3725218
chr17A	353202	358770	chr17B	280352	288163
chr1B	1051596	1053125	chr1A	1031808	1033114
chr11A	3364869	3365496	chr8A	533350	533616
chr9A	2878302	2880666	chr9B	3152032	3152653
chr16B	4155002	4155417	chr5B	4680852	4681419
chr6A	556734	557711	chr6B	445397	446661
chr11B	1170427	1171419	chr11A	1138651	1139858
chr2B	3249987	3251810	chr2A	3424685	3426602
chr3A	3753705	3755372	chr3B	3987783	3989439
chr12A	3342610	3343561	chr12B	3363183	3363971
chr15A	461488	463208	chr15B	535794	537798
chr9A	1673006	1674867	chr9B	1827256	1829399
chr16B	2106719	2107476	chr16A	2160554	2161071
chr13B	1812245	1814868	chr13A	1626465	1629449
chr10B	3244422	3246879	chr10A	2807646	2809418
chr12A	1996882	1998223	chr8A	2279110	2280188
chr11B	3447895	3449211	chr11A	3115041	3117315
chr5A	526881	528785	chr5B	1960952	1962466
chr4A	3589666	3593319	chr4B	3860722	3866336
chr7B	4758728	4759489	chr1B	5092010	5092050
chr9A	314638	316172	chr9B	346806	347173
chr11A	927657	928265	chr6B	4076008	4076688
chr1B	6328290	6332098	chr1A	5909133	5912458
chr2B	2866004	2868794	chr2A	3022450	3023604
chr2B	1414004	1416913	chr2A	1465118	1467522
chr9B	1260749	1263120	chr9A	1285727	1289455
chr5B	6506485	6508278	chr5A	4888707	4890892
chr15B	1951714	1952287	chr16A	256850	257117
chr16A	2588229	2589871	chr16B	2575554	2577195
chr5B	1084820	1087776	chr3A	5014534	5018383
chr4A	1617788	1618659	chr4B	1917430	1918301
chr10A	3694226	3695288	chr10B	4080623	4082673
chr1B	5320718	5323984	chr1A	4941209	4944343
chr2A	5767160	5770311	chr2B	5590444	5594261
chr7A	3727566	3728897	chr7A	4824659	4826470
chr10A	3949273	3950171	chr10B	4370200	4370590
chr11A	1573726	1575200	chr11B	1541367	1543670
chr4A	5126787	5127350	chr4B	5381619	5382686
chr17B	2098752	2100519	chr17A	2564316	2564712
chr7A	4234994	4237214	chr7A	2828560	2830176
chr10B	1818835	1819333	chr10A	1260577	1261396
chr3B	4712269	4713266	chr5A	151798	152788
chr6A	3856079	3858441	chr6B	3610877	3613100
chr15B	2085508	2088319	chr15A	2224218	2228156
chr5A	757301	759581	chr5B	2243608	2247201
chr8A	3440934	3443509	chr16B	4196453	4199216
chr17A	2983035	2984525	chr17B	2801511	2803303
chr7A	4546119	4546420	chr16B	4157750	4158013
chr6B	2742160	2743283	chr6A	2919233	2919932
chr14B	929630	931624	chr14A	740504	742621
chr15A	2402450	2403220	chr15B	2335554	2336738
chr3B	130217	131229	chr3A	80877	82266
chr5A	760515	762549	chr5B	2248123	2249790
chr5A	377710	380533	chr5B	1818655	1822497
chr1B	326067	329517	chr1A	314614	318099
chr9A	2674037	2676811	chr9B	3008365	3010207
chr2B	2219175	2220418	chr2A	2405876	2407075
chr4A	4413151	4415871	chr4B	4549871	4551337
chr10B	594651	599194	chr10A	651374	653365
chr15A	536978	537107	chr14A	811172	811200
chr4B	4899295	4901572	chr4A	4752338	4754014
chr3B	3952955	3955700	chr3A	3742891	3745816
chr4A	916899	918708	chr4B	1090425	1092273
chr4A	2240148	2242025	chr4B	2430696	2431798
chr16A	169519	170010	chr4A	4654259	4654601
chr6A	1792278	1796784	chr9A	511240	511591
chr5B	2309142	2311986	chr5A	850436	853711
chr6A	3376310	3378546	chr6B	2990416	2991937
chr6B	607633	608171	chr3A	1262687	1263032
chr6B	1539277	1539705	chr14B	1667673	1667918
chr16B	4196453	4199216	chr8A	3440934	3443509
chr4A	2398970	2400380	chr4B	2592533	2593845
chr15A	1534552	1537466	chr15B	1440460	1443519
chr2A	655808	658114	chr2B	628900	632747
chr16A	766965	768684	chr16B	728266	730464
chr5A	3289741	3290875	chr5B	4977120	4978282
chr5A	4888707	4890892	chr5B	6506485	6508278
chr4B	4272194	4275682	chr4A	4067989	4069863
chr4B	5438633	5441276	chr4A	5179750	5181075
chr5B	5931673	5935695	chr5A	4265337	4270067
chr11B	1174058	1175812	chr11A	1141826	1142590
chr1B	4207132	4210026	chr1A	3885922	3887908
chr9B	3189558	3190825	chr9A	2892202	2893807
chr4B	3014556	3015845	chr4A	2745100	2747294
chr10B	2940849	2942308	chr10A	2484922	2485781
chr5B	2891928	2895650	chr5A	1297739	1301074
chr8B	108559	109415	chr8A	105478	106120
chr18A	2164931	2168037	chr18B	2344055	2347147
chr1B	2214970	2220434	chr1A	1925387	1927401
chr8A	2279110	2280188	chr10B	2188438	2188830
chr4B	1748486	1749118	chr4A	1509259	1509696
chr5A	2627800	2629807	chr5B	4142438	4144820
chr13B	304569	308335	chr13A	249896	252612
chr18A	1019565	1020182	chr16A	2122088	2122610
chr10B	3214207	3215764	chr10A	2780105	2783300
chr18A	2402085	2403570	chr18B	2538487	2539314
chr17B	753086	754926	chr17A	899324	901465
chr16B	2965954	2968963	chr16A	2943104	2944684
chr11A	804370	805359	chr8A	521722	522123
chr2A	1627665	1628322	chr2B	1544363	1544463
chr10A	789525	791338	chr10B	757563	759377
chr8A	3180314	3182151	chr16B	3919813	3921034
chr4B	5403597	5404241	chr4A	5144234	5145613
chr3B	3749702	3750943	chr3A	3599932	3600748
chr10B	757563	759377	chr10A	789525	791338
chr14B	1287477	1287616	chr2B	2728061	2728168
chr16B	1186822	1189203	chr16A	1167692	1169472
chr7A	3854630	3859369	chr7B	4116908	4119032
chr1A	2657395	2659044	chr1B	2920024	2922651
chr5B	4142438	4144820	chr5A	2627800	2629807
chr10B	4080623	4082673	chr10A	3694226	3695288
chr4A	5179750	5181075	chr4B	5438633	5441276
chr8B	1707344	1709067	chr8A	1694338	1696225
chr10A	2155450	2155763	chr9A	387153	387468
chr7B	3461305	3463450	chr7A	3188792	3189881
chr5A	4799033	4801059	chr5B	6412028	6413565
chr2B	5850279	5851164	chr2A	5998225	5998852
chr12A	2392233	2392867	chr12B	2415657	2416075
chr4B	2592533	2593845	chr4A	2398970	2400380
chr12A	1642555	1643565	chr12B	1598913	1600363
chr16B	137354	139357	chr16A	216108	218288
chr10A	1953041	1954400	chr10B	2524393	2526489
chr7B	2048076	2056609	chr6A	3430880	3433385
chr12B	3154363	3154847	chr12A	3196994	3197797
chr1B	5308596	5312066	chr1A	4933846	4935668
chr6B	3314615	3316070	chr6A	3546183	3547694
chr2A	2025987	2027919	chr2B	1917851	1919148
chr5B	4943061	4944634	chr5A	3265511	3267094
chr8A	2201950	2204696	chr8B	2180301	2181078
chr6B	1793161	1797439	chr6A	1915898	1919770
chr11B	4830600	4831625	chr11A	4489404	4491163
chr6A	4174635	4175097	chr6A	366350	366559
chr5A	4977151	4978590	chr5B	6555003	6557237
chr4A	4752338	4754014	chr4B	4899295	4901572
chr17A	2145763	2149939	chr17B	1787000	1791151
chr12A	2361329	2364097	chr12B	2386465	2387131
chr18A	2819452	2828680	chr10A	4113988	4114019
chr7B	5020123	5022618	chr7A	4764959	4767698
chr12B	214221	215532	chr12A	200922	202171
chr11A	1471880	1476568	chr8A	521722	522123
chr6A	3419062	3420793	chr6B	2954171	2955406
chr15A	3348001	3349582	chr15B	3346136	3346956
chr10A	2769046	2769195	chr11B	2781419	2781500
chr4B	5237773	5239722	chr4A	5032521	5033472
chr14B	3294453	3295259	chr14A	3125775	3126350
chr13B	1177976	1179915	chr13A	1007990	1009697
chr10A	1260329	1260490	chr10B	1818597	1818734
chr14A	3125775	3126350	chr14B	3294453	3295259
chr3A	3541215	3542893	chr3B	3694858	3696670
chr1A	1362495	1366785	chr1B	1323861	1325760
chr2B	5590444	5594261	chr2A	5767160	5770311
chr17B	661867	663777	chr17A	781436	783368
chr1B	3439947	3443214	chr1A	3107736	3109326
chr12A	225056	225356	chr12B	240050	240580
chr11B	4539707	4541446	chr11A	4197558	4199922
chr2A	5903885	5905871	chr2B	5751921	5753022
chr9B	2019267	2022057	chr12B	1818425	1819889
chr17B	2096628	2097840	chr17A	2565636	2566801
chr13B	128545	129237	chr13A	110948	111777
chr3B	2744131	2744700	chr3A	2620101	2620957
chr4A	2493275	2495617	chr4B	2701435	2705812
chr5B	4680852	4681419	chr2A	51451	51768
chr16B	1990966	1991412	chr16A	2122088	2122610
chr12B	217296	217972	chr12A	203898	204615
chr9A	313150	313757	chr9B	345133	346073
chr4A	5621730	5624299	chr4B	5916761	5918515
chr17A	2114151	2116995	chr17B	1752112	1755330
chr4A	1881068	1883437	chr4B	2144128	2147166
chr5A	265786	269320	chr3B	4589107	4591978
chr1B	2920024	2922651	chr1A	2657395	2659044
chr15A	2263561	2265855	chr15B	2088400	2090285
chr13B	1685750	1686791	chr3A	2766984	2767299
chr14A	780201	785454	chr14B	1003502	1007990
chr14B	1667673	1667918	chr6B	1539277	1539705
chr9A	2172530	2174637	chr9B	2373222	2375652
chr2A	4595820	4598199	chr2B	4479369	4481798
chr9A	2892202	2893807	chr9B	3189558	3190825
chr16A	1481324	1485290	chr16B	1494277	1498402
chr12B	1004623	1007585	chr12A	968421	969320
chr10B	4345738	4349318	chr10A	3923998	3927006
chr4B	815288	817750	chr4A	564185	566478
chr16B	568230	569749	chr16A	612906	614453
chr18A	995485	997447	chr18B	1089844	1091731
chr10A	982460	986331	chr10B	971983	975893
chr16A	1167692	1169472	chr16B	1186822	1189203
chr9A	393037	395248	chr6A	4870999	4872435
chr4A	3521376	3523096	chr4B	3787623	3789119
chr11A	488124	489934	chr7A	3727566	3728897
chr1B	5200073	5200909	chr1A	4837410	4838196
chr3B	853702	854619	chr16B	4314900	4316562
chr6B	4092523	4094625	chr6A	4289293	4291314
chr6A	2820901	2821917	chr6B	2628123	2629664
chr4B	1589382	1592035	chr4A	1334295	1336207
chr18A	1040337	1041305	chr18B	1018817	1019921
chr17B	291137	293909	chr17A	364668	369992
chr8A	4738083	4739282	chr16B	5467512	5468705
chr8A	643105	646096	chr8B	743046	746125
chr3A	3599932	3600748	chr3B	3749702	3750943
chr1A	3074869	3077368	chr1B	3373692	3375382
chr17A	142796	144277	chr17B	86492	87793
chr6A	3546183	3547694	chr6B	3314615	3316070
chr9B	4343257	4345839	chr9A	3952121	3954164
chr5A	3221007	3221630	chr5B	4878483	4878820
chr2A	3019942	3022267	chr2B	2866004	2868794
chr15B	1440460	1443519	chr15A	1534552	1537466
chr5A	3854864	3855721	chr5B	5602067	5603397
chr15A	1943709	1944866	chr15B	1770321	1772734
chr8A	1694338	1696225	chr8B	1707344	1709067
chr16A	936192	938362	chr16B	967420	969214
chr11B	2502426	2502720	chr10B	4878525	4878822
chr6A	1734231	1737134	chr6B	1635806	1638736
chr16A	3123402	3123869	chr2A	52650	52920
chr11B	4853011	4854664	chr11A	4515979	4518004
chr4A	1509950	1510913	chr4B	1749709	1750163
chr10A	2780105	2783300	chr10B	3215911	3216780
chr7B	1772860	1774796	chr7A	1560354	1563859
chr10B	1371716	1372135	chr16A	256850	257117
chr16B	4725030	4725859	chr8A	4002882	4003645
chr2B	5415266	5416372	chr2A	5371124	5373167
chr4B	5463502	5466066	chr6A	4105900	4106312
chr3B	3987783	3989439	chr3A	3753705	3755372
chr10A	2016533	2018964	chr10B	2596836	2597396
chr2A	5883438	5887200	chr2B	5733254	5734488
chr5B	4878483	4878820	chr11B	2781419	2781500
chr9B	3274642	3290065	chr9A	3032706	3033171
chr15B	3347085	3348133	chr15A	3349715	3350373
chr11B	2050557	2051114	chr8A	521722	522123
chr1A	314614	318099	chr1B	326067	329517
chr12B	1600483	1602035	chr12A	1643749	1645679
chr18B	2710247	2713883	chr18A	2587873	2590086
chr11B	1778412	1779422	chr11A	1716284	1717505
chr13A	1613223	1613379	chr14A	811172	811200
chr11B	4883184	4886143	chr11A	4551100	4555617
chr1B	2435185	2435404	chr1A	2176983	2177212
chr6A	1790423	1792169	chr13A	2065931	2065964
chr15B	3344696	3346056	chr15A	3348001	3349582
chr12A	3196994	3197797	chr12B	3154363	3154847
chr4A	1390327	1391857	chr4B	1617922	1620404
chr3B	3357991	3361631	chr3A	3120879	3123878
chr10B	3028216	3029365	chr10A	2592475	2594561
chr2B	3247581	3249166	chr2A	3422198	3424595
chr9A	153583	156041	chr9B	175610	177519
chr2A	5535086	5536633	chr2B	5518390	5520219
chr14A	133676	136800	chr14B	202316	205129
chr5A	152903	153894	chr3B	4711171	4712175
chr17B	1029369	1032976	chr17A	1208051	1209818
chr1A	4699100	4700476	chr12A	2532550	2532880
chr5B	1960952	1962466	chr5A	526881	528785
chr1B	1049934	1050831	chr1A	1030071	1031588
chr1A	3788294	3789911	chr1B	4136660	4139066
chr4B	1943706	1944134	chr4A	1649932	1650647
chr6A	2195200	2195670	chr10B	4731315	4731570
chr15B	2984506	2988494	chr15A	2984014	2985376
chr2A	2405876	2407075	chr2B	2219175	2220418
chr11A	1764351	1765520	chr11A	1757633	1758809
chr5A	1680386	1682022	chr5B	3280852	3282386
chr4B	5382769	5383261	chr4A	5127449	5127887
chr16B	1710818	1712135	chr16A	1805443	1807207
chr12B	1059113	1061399	tig00000302	42152	42859
chr12B	153852	154118	chr14A	273802	274070
chr5B	4211261	4214711	chr5A	2711549	2714723
chr5B	2550746	2552677	chr5A	1056028	1058017
chr11B	2608607	2609711	chr11A	2567802	2568883
chr2B	4706600	4707113	chr10B	3730552	3730860
chr5B	5422043	5423423	chr5A	3637672	3639172
chr2B	5848480	5849049	chr2A	5996668	5997326
chr6B	2990416	2991937	chr6A	3376310	3378546
chr9B	3762303	3763850	chr9A	3533010	3534354
chr15A	3266850	3272895	chr17A	1030119	1035675
chr6B	2954171	2955406	chr6A	3419062	3420793
chr5B	3883525	3887208	chr5A	2311530	2314399
chr13A	2374478	2378026	chr13B	2449483	2452187
chr5A	423496	425836	chr5B	1869237	1872747
chr4B	2144128	2147166	chr4A	1881068	1883437
chr16A	612906	614453	chr16B	568230	569749
chr1B	4937247	4939583	chr1A	4551523	4553818
chr11B	950733	952840	chr11A	1038802	1039893
chr9A	4595239	4596316	chr9B	4945773	4947184
chr5B	955845	958404	chr3A	4835467	4836889
chr7A	617553	618997	chr7B	554574	556362
chr9A	4262742	4267401	chr9B	4625829	4629895
chr10B	4369793	4370118	chr10A	3949273	3950171
chr1A	4796469	4797264	chr1B	5145337	5145672
chr9A	3952121	3954164	chr9B	4343257	4345839
